sample_index,original_index,source_path,setting,domain,true_label,target_class,predicted_label,target_logit,true_class_logit,target_margin,target_probability,true_class_probability
96,96,EXTERNAL_SAMPLE/0000096.png,origin_clean,clean,0,1,0,1.3708209991455078,14.281692504882812,-12.910871505737305,2.470906338203349e-06,0.999945878982544
97,97,EXTERNAL_SAMPLE/0000097.png,origin_clean,clean,0,1,0,4.434718608856201,13.358424186706543,-8.9237060546875,0.00013314092939253896,0.999603807926178
98,98,EXTERNAL_SAMPLE/0000098.png,origin_clean,clean,0,1,0,2.6359403133392334,10.826883316040039,-8.190942764282227,0.0002765404060482979,0.9977916479110718
99,99,EXTERNAL_SAMPLE/0000099.png,origin_clean,clean,0,1,0,2.682417869567871,6.741326808929443,-4.058908939361572,0.011484721675515175,0.6650927662849426
100,100,EXTERNAL_SAMPLE/0000100.png,origin_clean,clean,0,1,0,2.0596134662628174,10.520035743713379,-8.46042251586914,0.0002101816498907283,0.9929094314575195
101,101,EXTERNAL_SAMPLE/0000101.png,origin_clean,clean,0,1,9,4.257350444793701,3.4314327239990234,0.8259177207946777,0.2827480733394623,0.12379643321037292
102,102,EXTERNAL_SAMPLE/0000102.png,origin_clean,clean,0,1,0,2.739020586013794,14.175660133361816,-11.436639785766602,1.0789863154059276e-05,0.9997363686561584
103,103,EXTERNAL_SAMPLE/0000103.png,origin_clean,clean,0,1,0,2.5463709831237793,18.982662200927734,-16.436290740966797,7.274605451357274e-08,0.9999995231628418
104,104,EXTERNAL_SAMPLE/0000104.png,origin_clean,clean,0,1,0,2.953166961669922,13.586615562438965,-10.633448600769043,2.4093793399515562e-05,0.9998922348022461
105,105,EXTERNAL_SAMPLE/0000105.png,origin_clean,clean,0,1,0,2.6963934898376465,13.955704689025879,-11.25931167602539,1.2886149306723382e-05,0.9999542236328125
106,106,EXTERNAL_SAMPLE/0000106.png,origin_clean,clean,0,1,0,2.899207353591919,7.869332313537598,-4.970125198364258,0.006155626382678747,0.8866866230964661
107,107,EXTERNAL_SAMPLE/0000107.png,origin_clean,clean,0,1,0,1.3718199729919434,14.196502685546875,-12.824682235717773,2.693407623155508e-06,0.99997878074646
108,108,EXTERNAL_SAMPLE/0000108.png,origin_clean,clean,0,1,0,3.4962189197540283,12.825271606445312,-9.329052925109863,8.877741493051872e-05,0.9996746778488159
109,109,EXTERNAL_SAMPLE/0000109.png,origin_clean,clean,0,1,0,5.355759620666504,7.731076717376709,-2.375317096710205,0.08305379003286362,0.8931955099105835
110,110,EXTERNAL_SAMPLE/0000110.png,origin_clean,clean,0,1,0,3.0537188053131104,13.277443885803223,-10.223725318908691,3.629562706919387e-05,0.9999120235443115
111,111,EXTERNAL_SAMPLE/0000111.png,origin_clean,clean,0,1,0,2.2379770278930664,7.938496112823486,-5.70051908493042,0.0032136442605406046,0.9609521627426147
112,112,EXTERNAL_SAMPLE/0000112.png,origin_clean,clean,0,1,0,2.082784652709961,14.666455268859863,-12.583670616149902,3.427419414947508e-06,0.9999676942825317
113,113,EXTERNAL_SAMPLE/0000113.png,origin_clean,clean,0,1,9,1.7036999464035034,1.4144214391708374,0.289278507232666,0.025713078677654266,0.01925404742360115
114,114,EXTERNAL_SAMPLE/0000114.png,origin_clean,clean,0,1,0,3.0047645568847656,8.038652420043945,-5.03388786315918,0.004841818008571863,0.743358314037323
115,115,EXTERNAL_SAMPLE/0000115.png,origin_clean,clean,0,1,0,4.014484405517578,15.100011825561523,-11.085527420043945,1.5332159819081426e-05,0.9999693632125854
116,116,EXTERNAL_SAMPLE/0000116.png,origin_clean,clean,0,1,0,6.211930751800537,6.223423004150391,-0.011492252349853516,0.4516892433166504,0.4569101333618164
117,117,EXTERNAL_SAMPLE/0000117.png,origin_clean,clean,0,1,0,3.431417465209961,11.198969841003418,-7.767552375793457,0.0004228503385093063,0.9990605711936951
118,118,EXTERNAL_SAMPLE/0000118.png,origin_clean,clean,0,1,0,3.1611456871032715,10.826520919799805,-7.665375232696533,0.0004671451752074063,0.9965108036994934
119,119,EXTERNAL_SAMPLE/0000119.png,origin_clean,clean,0,1,0,2.3329720497131348,7.822528839111328,-5.489556789398193,0.00401977077126503,0.9733868837356567
120,120,EXTERNAL_SAMPLE/0000120.png,origin_clean,clean,0,1,0,3.874229669570923,10.583026885986328,-6.708797454833984,0.0012153673451393843,0.9960961937904358
121,121,EXTERNAL_SAMPLE/0000121.png,origin_clean,clean,0,1,0,3.7193799018859863,18.275955200195312,-14.556575775146484,4.7660509494562575e-07,0.9999982118606567
122,122,EXTERNAL_SAMPLE/0000122.png,origin_clean,clean,0,1,0,1.6281012296676636,15.356170654296875,-13.728069305419922,1.091365447791759e-06,0.999988317489624
123,123,EXTERNAL_SAMPLE/0000123.png,origin_clean,clean,0,1,0,2.4984965324401855,16.126319885253906,-13.627822875976562,1.2064447219017893e-06,0.9999901056289673
124,124,EXTERNAL_SAMPLE/0000124.png,origin_clean,clean,0,1,0,2.79213547706604,9.890963554382324,-7.098828315734863,0.0008194148540496826,0.9919409155845642
125,125,EXTERNAL_SAMPLE/0000125.png,origin_clean,clean,0,1,0,3.8566336631774902,10.193389892578125,-6.336756229400635,0.0017612549709156156,0.9950398802757263
126,126,EXTERNAL_SAMPLE/0000126.png,origin_clean,clean,0,1,0,1.2410478591918945,13.65886402130127,-12.417816162109375,4.044902198074851e-06,0.9997629523277283
127,127,EXTERNAL_SAMPLE/0000127.png,origin_clean,clean,0,1,0,3.8310935497283936,8.735150337219238,-4.904056549072266,0.0072412448935210705,0.9763778448104858
128,128,EXTERNAL_SAMPLE/0000128.png,origin_clean,clean,0,1,0,3.0475125312805176,12.044106483459473,-8.996593475341797,0.00012373273784760386,0.9992071986198425
129,129,EXTERNAL_SAMPLE/0000129.png,origin_clean,clean,0,1,0,3.487992525100708,8.693333625793457,-5.205341339111328,0.005395545158535242,0.9833006858825684
130,130,EXTERNAL_SAMPLE/0000130.png,origin_clean,clean,0,1,0,2.4599084854125977,9.513221740722656,-7.053313255310059,0.000860081345308572,0.9948430061340332
131,131,EXTERNAL_SAMPLE/0000131.png,origin_clean,clean,0,1,0,1.8674815893173218,14.428894996643066,-12.561413764953613,3.50461004927638e-06,0.999982476234436
132,132,EXTERNAL_SAMPLE/0000132.png,origin_clean,clean,0,1,1,5.549754619598389,3.5421767234802246,2.007577896118164,0.608978271484375,0.08179406076669693
133,133,EXTERNAL_SAMPLE/0000133.png,origin_clean,clean,0,1,0,2.5467917919158936,8.609890937805176,-6.063098907470703,0.0022683455608785152,0.9747194647789001
134,134,EXTERNAL_SAMPLE/0000134.png,origin_clean,clean,0,1,0,1.634526252746582,15.441387176513672,-13.80686092376709,1.008681238090503e-06,0.999994158744812
135,135,EXTERNAL_SAMPLE/0000135.png,origin_clean,clean,0,1,0,2.518890619277954,15.796711921691895,-13.27782154083252,1.7120337361120619e-06,0.9999929666519165
136,136,EXTERNAL_SAMPLE/0000136.png,origin_clean,clean,0,1,0,3.003969430923462,12.591277122497559,-9.587307929992676,6.853890226921067e-05,0.9991992115974426
137,137,EXTERNAL_SAMPLE/0000137.png,origin_clean,clean,0,1,0,2.7800838947296143,7.157391548156738,-4.377307891845703,0.011875689029693604,0.9455825686454773
138,138,EXTERNAL_SAMPLE/0000138.png,origin_clean,clean,0,1,0,1.8139396905899048,11.739258766174316,-9.925318717956543,4.881763379671611e-05,0.9979019165039062
139,139,EXTERNAL_SAMPLE/0000139.png,origin_clean,clean,0,1,4,1.62466299533844,3.8976385593414307,-2.272975444793701,0.0090170381590724,0.08753962814807892
140,140,EXTERNAL_SAMPLE/0000140.png,origin_clean,clean,0,1,6,3.651237726211548,4.473655700683594,-0.8224179744720459,0.10948365181684494,0.24918438494205475
141,141,EXTERNAL_SAMPLE/0000141.png,origin_clean,clean,0,1,0,1.568358302116394,8.48576831817627,-6.917409896850586,0.0009715828346088529,0.9810085296630859
142,142,EXTERNAL_SAMPLE/0000142.png,origin_clean,clean,0,1,0,2.7287776470184326,20.488807678222656,-17.76003074645996,1.9360500758125454e-08,0.9999998807907104
143,143,EXTERNAL_SAMPLE/0000143.png,origin_clean,clean,0,1,0,1.274992823600769,9.617624282836914,-8.342631340026855,0.00023713463451713324,0.9957578778266907
144,144,EXTERNAL_SAMPLE/0000144.png,origin_clean,clean,0,1,0,2.012362003326416,16.348085403442383,-14.335723876953125,5.943915084571927e-07,0.9999963045120239
145,145,EXTERNAL_SAMPLE/0000145.png,origin_clean,clean,0,1,0,3.027933120727539,9.47787094116211,-6.44993782043457,0.0015716078924015164,0.9942980408668518
146,146,EXTERNAL_SAMPLE/0000146.png,origin_clean,clean,0,1,3,2.595224142074585,4.302923679351807,-1.7076995372772217,0.056322626769542694,0.3106900751590729
147,147,EXTERNAL_SAMPLE/0000147.png,origin_clean,clean,0,1,3,4.758476257324219,4.324593544006348,0.4338827133178711,0.2783893346786499,0.1803930103778839
148,148,EXTERNAL_SAMPLE/0000148.png,origin_clean,clean,0,1,0,3.5634915828704834,3.7635703086853027,-0.20007872581481934,0.21711218357086182,0.2652023136615753
149,149,EXTERNAL_SAMPLE/0000149.png,origin_clean,clean,0,1,0,3.7274703979492188,9.606740951538086,-5.879270553588867,0.0026121572591364384,0.9339724183082581
150,150,EXTERNAL_SAMPLE/0000150.png,origin_clean,clean,0,1,0,2.004382371902466,6.64407205581665,-4.6396894454956055,0.00842602550983429,0.8721964359283447
151,151,EXTERNAL_SAMPLE/0000151.png,origin_clean,clean,0,1,8,0.7144604325294495,3.0315229892730713,-2.3170626163482666,0.006245861761271954,0.06336943805217743
152,152,EXTERNAL_SAMPLE/0000152.png,origin_clean,clean,0,1,0,1.8814395666122437,14.063685417175293,-12.182246208190918,5.120352398080286e-06,0.999958872795105
153,153,EXTERNAL_SAMPLE/0000153.png,origin_clean,clean,0,1,0,3.489765167236328,5.185248374938965,-1.6954832077026367,0.092665895819664,0.5049622654914856
154,154,EXTERNAL_SAMPLE/0000154.png,origin_clean,clean,0,1,0,5.444284439086914,12.929308891296387,-7.485024452209473,0.0005610723164863884,0.9993638396263123
155,155,EXTERNAL_SAMPLE/0000155.png,origin_clean,clean,0,1,0,3.65739107131958,14.858158111572266,-11.200767517089844,1.3663140634889714e-05,0.9999586343765259
156,156,EXTERNAL_SAMPLE/0000156.png,origin_clean,clean,0,1,0,2.5455243587493896,7.347794055938721,-4.80226993560791,0.007566011045128107,0.9214383363723755
157,157,EXTERNAL_SAMPLE/0000157.png,origin_clean,clean,0,1,0,1.3887810707092285,13.679790496826172,-12.291009902954102,4.592550794768613e-06,0.9999349117279053
158,158,EXTERNAL_SAMPLE/0000158.png,origin_clean,clean,0,1,0,2.927717685699463,15.597012519836426,-12.669294357299805,3.1462379865843104e-06,0.9999911785125732
159,159,EXTERNAL_SAMPLE/0000159.png,origin_clean,clean,0,1,0,2.250648260116577,7.4105000495910645,-5.159852027893066,0.002978718373924494,0.5187101364135742
160,160,EXTERNAL_SAMPLE/0000160.png,origin_clean,clean,0,1,0,1.26583731174469,5.668615818023682,-4.402778625488281,0.00823077093809843,0.6722687482833862
161,161,EXTERNAL_SAMPLE/0000161.png,origin_clean,clean,0,1,6,3.129647731781006,3.2632715702056885,-0.13362383842468262,0.19406726956367493,0.2218116670846939
162,162,EXTERNAL_SAMPLE/0000162.png,origin_clean,clean,0,1,1,4.7566142082214355,3.423053741455078,1.3335604667663574,0.5033206939697266,0.13264377415180206
