sample_index,original_index,source_path,setting,domain,true_label,target_class,predicted_label,target_logit,true_class_logit,target_margin,target_probability,true_class_probability
37,37,EXTERNAL_SAMPLE/0000037.png,origin_clean,clean,0,1,9,2.855994462966919,3.223414897918701,-0.3674204349517822,0.1423669159412384,0.2055785208940506
38,38,EXTERNAL_SAMPLE/0000038.png,origin_clean,clean,0,1,0,-0.6924414038658142,10.097087860107422,-10.789528846740723,2.0574610971380025e-05,0.9980779886245728
39,39,EXTERNAL_SAMPLE/0000039.png,origin_clean,clean,0,1,0,1.9186291694641113,9.642464637756348,-7.723835468292236,0.0004411963454913348,0.9978172779083252
40,40,EXTERNAL_SAMPLE/0000040.png,origin_clean,clean,0,1,0,1.4522731304168701,8.810402870178223,-7.358129501342773,0.0006351466872729361,0.99648118019104
41,41,EXTERNAL_SAMPLE/0000041.png,origin_clean,clean,0,1,0,5.944228172302246,8.473888397216797,-2.529660224914551,0.07363332062959671,0.9240422248840332
42,42,EXTERNAL_SAMPLE/0000042.png,origin_clean,clean,0,1,0,0.6469476819038391,15.784910202026367,-15.137962341308594,2.664803844254493e-07,0.9999971389770508
43,43,EXTERNAL_SAMPLE/0000043.png,origin_clean,clean,0,1,0,1.946054458618164,8.560336112976074,-6.61428165435791,0.0013351872330531478,0.9956076741218567
44,44,EXTERNAL_SAMPLE/0000044.png,origin_clean,clean,0,1,0,2.194910764694214,3.864948272705078,-1.6700375080108643,0.10156559199094772,0.539553701877594
45,45,EXTERNAL_SAMPLE/0000045.png,origin_clean,clean,0,1,0,0.29648080468177795,11.892460823059082,-11.595979690551758,9.19985723157879e-06,0.999657154083252
46,46,EXTERNAL_SAMPLE/0000046.png,origin_clean,clean,0,1,0,-0.3635120093822479,10.902958869934082,-11.266470909118652,1.2782792509824503e-05,0.9990606904029846
47,47,EXTERNAL_SAMPLE/0000047.png,origin_clean,clean,0,1,0,2.2173843383789062,4.7214765548706055,-2.504092216491699,0.059949442744255066,0.7333285212516785
48,48,EXTERNAL_SAMPLE/0000048.png,origin_clean,clean,0,1,0,1.8274645805358887,10.436052322387695,-8.608587265014648,0.00018230777641292661,0.9987737536430359
49,49,EXTERNAL_SAMPLE/0000049.png,origin_clean,clean,0,1,0,1.2707123756408691,5.048162460327148,-3.7774500846862793,0.01628473587334156,0.7117155194282532
50,50,EXTERNAL_SAMPLE/0000050.png,origin_clean,clean,0,1,0,1.2215204238891602,7.0725226402282715,-5.851002216339111,0.0027767373248934746,0.965145468711853
51,51,EXTERNAL_SAMPLE/0000051.png,origin_clean,clean,0,1,0,3.922379970550537,6.673670768737793,-2.751290798187256,0.058873143047094345,0.9221204519271851
52,52,EXTERNAL_SAMPLE/0000052.png,origin_clean,clean,0,1,0,1.203573226928711,9.510454177856445,-8.306880950927734,0.0002463357232045382,0.9980675578117371
53,53,EXTERNAL_SAMPLE/0000053.png,origin_clean,clean,0,1,0,1.359384298324585,7.980132102966309,-6.6207475662231445,0.0013215341605246067,0.9918191432952881
54,54,EXTERNAL_SAMPLE/0000054.png,origin_clean,clean,0,1,0,1.065091609954834,8.403902053833008,-7.338810443878174,0.0006463717436417937,0.994688868522644
55,55,EXTERNAL_SAMPLE/0000055.png,origin_clean,clean,0,1,0,0.406774640083313,13.029743194580078,-12.622968673706055,3.2952959827525774e-06,0.999954104423523
56,56,EXTERNAL_SAMPLE/0000056.png,origin_clean,clean,0,1,0,2.5081989765167236,4.563693523406982,-2.055494546890259,0.07194065302610397,0.5619068145751953
57,57,EXTERNAL_SAMPLE/0000057.png,origin_clean,clean,0,1,0,3.2786166667938232,7.154562950134277,-3.875946283340454,0.02006782591342926,0.9678374528884888
58,58,EXTERNAL_SAMPLE/0000058.png,origin_clean,clean,0,1,3,3.005340814590454,3.8493716716766357,-0.8440308570861816,0.08690454065799713,0.20211586356163025
59,59,EXTERNAL_SAMPLE/0000059.png,origin_clean,clean,0,1,0,1.4748127460479736,5.010739803314209,-3.5359270572662354,0.0238077063113451,0.8172429203987122
60,60,EXTERNAL_SAMPLE/0000060.png,origin_clean,clean,0,1,0,0.6209307312965393,6.590945720672607,-5.970015048980713,0.002455245004966855,0.961256742477417
61,61,EXTERNAL_SAMPLE/0000061.png,origin_clean,clean,0,1,0,2.483579397201538,11.016334533691406,-8.532754898071289,0.00019683173741213977,0.9995936751365662
62,62,EXTERNAL_SAMPLE/0000062.png,origin_clean,clean,0,1,0,0.24267172813415527,9.318229675292969,-9.075557708740234,0.00011421264207456261,0.9981108903884888
63,63,EXTERNAL_SAMPLE/0000063.png,origin_clean,clean,0,1,0,1.5912418365478516,6.621491432189941,-5.03024959564209,0.006210646592080593,0.9500499963760376
64,64,EXTERNAL_SAMPLE/0000064.png,origin_clean,clean,0,1,0,0.5051718354225159,10.948991775512695,-10.443819999694824,2.9110593459336087e-05,0.9994117021560669
65,65,EXTERNAL_SAMPLE/0000065.png,origin_clean,clean,0,1,0,0.9414540529251099,13.476357460021973,-12.534903526306152,3.5986754483019467e-06,0.9999587535858154
66,66,EXTERNAL_SAMPLE/0000066.png,origin_clean,clean,0,1,0,-0.32731127738952637,10.675161361694336,-11.002472877502441,1.6652176782372408e-05,0.9995033740997314
67,67,EXTERNAL_SAMPLE/0000067.png,origin_clean,clean,0,1,0,3.407439947128296,5.734189033508301,-2.326749086380005,0.08309505134820938,0.8512742519378662
68,68,EXTERNAL_SAMPLE/0000068.png,origin_clean,clean,0,1,0,0.1690337359905243,10.844365119934082,-10.675331115722656,2.3097927623894066e-05,0.9995635151863098
69,69,EXTERNAL_SAMPLE/0000069.png,origin_clean,clean,0,1,0,1.402289867401123,11.832520484924316,-10.430231094360352,2.9520999305532314e-05,0.9998224377632141
70,70,EXTERNAL_SAMPLE/0000070.png,origin_clean,clean,0,1,0,1.5184078216552734,12.650421142578125,-11.132013320922852,1.463489570596721e-05,0.9999115467071533
71,71,EXTERNAL_SAMPLE/0000071.png,origin_clean,clean,0,1,0,1.7926647663116455,3.7787346839904785,-1.986069917678833,0.055240388959646225,0.4025278389453888
72,72,EXTERNAL_SAMPLE/0000072.png,origin_clean,clean,0,1,0,-0.18206652998924255,15.342123031616211,-15.524189949035645,1.8110415567207383e-07,0.9999964237213135
73,73,EXTERNAL_SAMPLE/0000073.png,origin_clean,clean,0,1,0,-0.13671627640724182,10.728482246398926,-10.865198135375977,1.910332139232196e-05,0.999549925327301
74,74,EXTERNAL_SAMPLE/0000074.png,origin_clean,clean,0,1,0,0.41960662603378296,5.723827838897705,-5.304221153259277,0.004530789330601692,0.9115234613418579
75,75,EXTERNAL_SAMPLE/0000075.png,origin_clean,clean,0,1,0,1.0544350147247314,8.469815254211426,-7.415380477905273,0.000599111255723983,0.9953281879425049
76,76,EXTERNAL_SAMPLE/0000076.png,origin_clean,clean,0,1,0,-1.0485632419586182,16.178800582885742,-17.22736358642578,3.2979919240005984e-08,0.999996542930603
77,77,EXTERNAL_SAMPLE/0000077.png,origin_clean,clean,0,1,0,2.3795812129974365,10.8998384475708,-8.520256996154785,0.00019929607515223324,0.9995381832122803
78,78,EXTERNAL_SAMPLE/0000078.png,origin_clean,clean,0,1,0,-0.20205065608024597,11.30390739440918,-11.50595760345459,1.0065106835099868e-05,0.9995218515396118
79,79,EXTERNAL_SAMPLE/0000079.png,origin_clean,clean,0,1,0,0.05524039268493652,19.511613845825195,-19.45637321472168,3.549804672431378e-09,1.0
80,80,EXTERNAL_SAMPLE/0000080.png,origin_clean,clean,0,1,0,1.6590876579284668,10.439240455627441,-8.780153274536133,0.000153629356645979,0.9991859793663025
81,81,EXTERNAL_SAMPLE/0000081.png,origin_clean,clean,0,1,0,1.2592954635620117,10.70499324798584,-9.445697784423828,7.890053529990837e-05,0.9983766078948975
82,82,EXTERNAL_SAMPLE/0000082.png,origin_clean,clean,0,1,0,1.8578553199768066,7.39334774017334,-5.535492420196533,0.003838172648102045,0.9731018543243408
83,83,EXTERNAL_SAMPLE/0000083.png,origin_clean,clean,0,1,0,-0.16645821928977966,11.015326499938965,-11.181784629821777,1.3920825949753635e-05,0.9996601343154907
84,84,EXTERNAL_SAMPLE/0000084.png,origin_clean,clean,0,1,0,-0.06125381588935852,10.286964416503906,-10.348217964172363,3.202491643605754e-05,0.9992220401763916
85,85,EXTERNAL_SAMPLE/0000085.png,origin_clean,clean,0,1,0,1.205374002456665,12.435018539428711,-11.229644775390625,1.3273765944177285e-05,0.999923825263977
86,86,EXTERNAL_SAMPLE/0000086.png,origin_clean,clean,0,1,0,0.7707224488258362,6.208705902099609,-5.437983512878418,0.004053078591823578,0.932118833065033
87,87,EXTERNAL_SAMPLE/0000087.png,origin_clean,clean,0,1,0,0.851876974105835,9.898859977722168,-9.046982765197754,0.00011761636415030807,0.9989010095596313
88,88,EXTERNAL_SAMPLE/0000088.png,origin_clean,clean,0,1,0,0.1884235441684723,11.406733512878418,-11.218310356140137,1.342312589258654e-05,0.9997788071632385
89,89,EXTERNAL_SAMPLE/0000089.png,origin_clean,clean,0,1,0,2.1959266662597656,8.003662109375,-5.807735443115234,0.0029111728072166443,0.9690260887145996
90,90,EXTERNAL_SAMPLE/0000090.png,origin_clean,clean,0,1,0,4.942189693450928,8.360800743103027,-3.4186110496520996,0.03160421550273895,0.9647814631462097
91,91,EXTERNAL_SAMPLE/0000091.png,origin_clean,clean,0,1,0,5.117228031158447,8.45627498626709,-3.3390469551086426,0.03415016829967499,0.9627699851989746
92,92,EXTERNAL_SAMPLE/0000092.png,origin_clean,clean,0,1,0,1.5962493419647217,3.354585647583008,-1.7583363056182861,0.06459033489227295,0.37480321526527405
93,93,EXTERNAL_SAMPLE/0000093.png,origin_clean,clean,0,1,0,2.196819543838501,5.477467060089111,-3.2806475162506104,0.030977897346019745,0.8237948417663574
94,94,EXTERNAL_SAMPLE/0000094.png,origin_clean,clean,0,1,0,-0.0026349425315856934,3.738065004348755,-3.7407000064849854,0.012074418365955353,0.5086646676063538
95,95,EXTERNAL_SAMPLE/0000095.png,origin_clean,clean,0,1,5,2.258256673812866,1.819983959197998,0.43827271461486816,0.0702618658542633,0.04532942548394203
96,96,EXTERNAL_SAMPLE/0000096.png,origin_clean,clean,0,1,0,1.0888744592666626,9.658897399902344,-8.570022583007812,0.00018910922517534345,0.9968417882919312
97,97,EXTERNAL_SAMPLE/0000097.png,origin_clean,clean,0,1,0,2.2908551692962646,11.523185729980469,-9.232330322265625,9.780035179574043e-05,0.9997479319572449
98,98,EXTERNAL_SAMPLE/0000098.png,origin_clean,clean,0,1,0,0.530821681022644,11.220120429992676,-10.689298629760742,2.2777338017476723e-05,0.9995542168617249
99,99,EXTERNAL_SAMPLE/0000099.png,origin_clean,clean,0,1,0,1.5321834087371826,7.219468593597412,-5.687285423278809,0.003319843439385295,0.9796574711799622
100,100,EXTERNAL_SAMPLE/0000100.png,origin_clean,clean,0,1,0,-0.07525473833084106,6.367252349853516,-6.442507266998291,0.0014869986334815621,0.933804452419281
101,101,EXTERNAL_SAMPLE/0000101.png,origin_clean,clean,0,1,0,1.9067351818084717,7.776129245758057,-5.869394302368164,0.0027791315224021673,0.9839083552360535
102,102,EXTERNAL_SAMPLE/0000102.png,origin_clean,clean,0,1,0,4.388749599456787,6.975484371185303,-2.5867347717285156,0.06768286973237991,0.8992561101913452
103,103,EXTERNAL_SAMPLE/0000103.png,origin_clean,clean,0,1,0,1.7548649311065674,17.36566925048828,-15.610804557800293,1.6607852160177572e-07,0.9999995231628418
104,104,EXTERNAL_SAMPLE/0000104.png,origin_clean,clean,0,1,0,1.0901827812194824,10.780509948730469,-9.690326690673828,6.184803351061419e-05,0.999496579170227
105,105,EXTERNAL_SAMPLE/0000105.png,origin_clean,clean,0,1,0,1.8556334972381592,10.9132661819458,-9.057632446289062,0.00011644394544418901,0.9995319843292236
106,106,EXTERNAL_SAMPLE/0000106.png,origin_clean,clean,0,1,0,0.971478283405304,6.832995414733887,-5.861516952514648,0.0026829333510249853,0.9423980116844177
107,107,EXTERNAL_SAMPLE/0000107.png,origin_clean,clean,0,1,0,1.5354652404785156,10.160836219787598,-8.625370979309082,0.00017937087977770716,0.9993162155151367
108,108,EXTERNAL_SAMPLE/0000108.png,origin_clean,clean,0,1,0,1.1812186241149902,12.949739456176758,-11.76852035522461,7.743607966403943e-06,0.9998775720596313
109,109,EXTERNAL_SAMPLE/0000109.png,origin_clean,clean,0,1,0,3.5442304611206055,6.267205238342285,-2.7229747772216797,0.05916447192430496,0.9008113741874695
110,110,EXTERNAL_SAMPLE/0000110.png,origin_clean,clean,0,1,0,3.8642728328704834,8.694788932800293,-4.8305158615112305,0.007899677380919456,0.9896366000175476
111,111,EXTERNAL_SAMPLE/0000111.png,origin_clean,clean,0,1,0,1.4810326099395752,10.053227424621582,-8.572195053100586,0.0001887204562081024,0.9969559907913208
112,112,EXTERNAL_SAMPLE/0000112.png,origin_clean,clean,0,1,0,0.9945146441459656,16.765832901000977,-15.771318435668945,1.4144998772280815e-07,0.9999988079071045
113,113,EXTERNAL_SAMPLE/0000113.png,origin_clean,clean,0,1,9,1.8225510120391846,-0.22222723066806793,2.044778347015381,0.03434710577130318,0.004444820806384087
114,114,EXTERNAL_SAMPLE/0000114.png,origin_clean,clean,0,1,8,0.9661272168159485,3.949819564819336,-2.9836924076080322,0.0017882545944303274,0.03533706068992615
115,115,EXTERNAL_SAMPLE/0000115.png,origin_clean,clean,0,1,0,1.3382256031036377,15.045300483703613,-13.707075119018555,1.1145236840093276e-06,0.9999916553497314
116,116,EXTERNAL_SAMPLE/0000116.png,origin_clean,clean,0,1,0,3.304945707321167,6.291633605957031,-2.9866878986358643,0.04601746052503586,0.9120627641677856
117,117,EXTERNAL_SAMPLE/0000117.png,origin_clean,clean,0,1,0,1.3261444568634033,8.145151138305664,-6.81900691986084,0.0010789777152240276,0.9873464703559875
118,118,EXTERNAL_SAMPLE/0000118.png,origin_clean,clean,0,1,0,0.3227042555809021,7.848958492279053,-7.526254177093506,0.0005300427437759936,0.983833372592926
119,119,EXTERNAL_SAMPLE/0000119.png,origin_clean,clean,0,1,0,2.3827686309814453,8.969141960144043,-6.586373329162598,0.0013737333938479424,0.9961575865745544
120,120,EXTERNAL_SAMPLE/0000120.png,origin_clean,clean,0,1,0,3.653553009033203,11.271199226379395,-7.617646217346191,0.0004913676530122757,0.99932861328125
121,121,EXTERNAL_SAMPLE/0000121.png,origin_clean,clean,0,1,0,0.6050935983657837,13.890351295471191,-13.285257339477539,1.699278755040723e-06,0.999950647354126
122,122,EXTERNAL_SAMPLE/0000122.png,origin_clean,clean,0,1,0,-0.20166561007499695,14.087919235229492,-14.28958511352539,6.224446451597032e-07,0.9999740123748779
123,123,EXTERNAL_SAMPLE/0000123.png,origin_clean,clean,0,1,0,1.1283764839172363,11.180471420288086,-10.052095413208008,4.307460767449811e-05,0.999518632888794
124,124,EXTERNAL_SAMPLE/0000124.png,origin_clean,clean,0,1,0,1.7476277351379395,9.557930946350098,-7.810303211212158,0.0004041503998450935,0.9965856075286865
125,125,EXTERNAL_SAMPLE/0000125.png,origin_clean,clean,0,1,0,1.8236565589904785,9.283334732055664,-7.4596781730651855,0.0005746694514527917,0.9979647397994995
126,126,EXTERNAL_SAMPLE/0000126.png,origin_clean,clean,0,1,0,0.32620054483413696,12.51184368133545,-12.185643196105957,5.102448540128535e-06,0.9998531341552734
127,127,EXTERNAL_SAMPLE/0000127.png,origin_clean,clean,0,1,0,2.399890899658203,6.755311012268066,-4.355420112609863,0.012285353615880013,0.9570234417915344
128,128,EXTERNAL_SAMPLE/0000128.png,origin_clean,clean,0,1,0,1.4326603412628174,9.216568946838379,-7.783908843994141,0.00041513238102197647,0.9970002770423889
129,129,EXTERNAL_SAMPLE/0000129.png,origin_clean,clean,0,1,0,0.9276178479194641,9.408195495605469,-8.48057746887207,0.00020715036953333765,0.9985129237174988
130,130,EXTERNAL_SAMPLE/0000130.png,origin_clean,clean,0,1,0,1.3712520599365234,10.015267372131348,-8.644015312194824,0.00017595072858966887,0.9987095594406128
131,131,EXTERNAL_SAMPLE/0000131.png,origin_clean,clean,0,1,0,-0.4533612132072449,11.328436851501465,-11.781798362731934,7.640945113962516e-06,0.9998090863227844
132,132,EXTERNAL_SAMPLE/0000132.png,origin_clean,clean,0,1,3,1.7775061130523682,1.9346959590911865,-0.15718984603881836,0.1262369006872177,0.14772465825080872
133,133,EXTERNAL_SAMPLE/0000133.png,origin_clean,clean,0,1,0,2.3163750171661377,8.066659927368164,-5.7502851486206055,0.0031500826589763165,0.9900088310241699
134,134,EXTERNAL_SAMPLE/0000134.png,origin_clean,clean,0,1,0,1.191713571548462,10.37823486328125,-9.186521530151367,0.00010235213267151266,0.999430239200592
135,135,EXTERNAL_SAMPLE/0000135.png,origin_clean,clean,0,1,0,1.6386218070983887,12.861408233642578,-11.222785949707031,1.336541936325375e-05,0.999946117401123
136,136,EXTERNAL_SAMPLE/0000136.png,origin_clean,clean,0,1,0,1.5752639770507812,11.634757041931152,-10.059493064880371,4.273684317013249e-05,0.9990443587303162
137,137,EXTERNAL_SAMPLE/0000137.png,origin_clean,clean,0,1,0,1.8881802558898926,10.392342567443848,-8.504161834716797,0.00020243927428964525,0.999091625213623
138,138,EXTERNAL_SAMPLE/0000138.png,origin_clean,clean,0,1,0,0.9694313406944275,10.323543548583984,-9.35411262512207,8.65044494275935e-05,0.9987986087799072
139,139,EXTERNAL_SAMPLE/0000139.png,origin_clean,clean,0,1,0,0.9329743981361389,4.956380844116211,-4.023406505584717,0.014409615658223629,0.8053702712059021
140,140,EXTERNAL_SAMPLE/0000140.png,origin_clean,clean,0,1,0,0.1457400918006897,4.947531223297119,-4.801791191101074,0.005803212523460388,0.7064149379730225
141,141,EXTERNAL_SAMPLE/0000141.png,origin_clean,clean,0,1,0,0.33233165740966797,7.545001029968262,-7.212669372558594,0.0006799214170314372,0.9223190546035767
142,142,EXTERNAL_SAMPLE/0000142.png,origin_clean,clean,0,1,0,-0.05866283178329468,15.892630577087402,-15.951292991638184,1.1815174616458535e-07,0.9999970197677612
143,143,EXTERNAL_SAMPLE/0000143.png,origin_clean,clean,0,1,0,-0.09417712688446045,9.117846488952637,-9.212023735046387,9.958307055057958e-05,0.9975084066390991
144,144,EXTERNAL_SAMPLE/0000144.png,origin_clean,clean,0,1,0,0.8831347823143005,11.996933937072754,-11.113799095153809,1.490305567131145e-05,0.9998548030853271
145,145,EXTERNAL_SAMPLE/0000145.png,origin_clean,clean,0,1,0,1.1827235221862793,6.030640125274658,-4.847916603088379,0.007416997570544481,0.9454783201217651
146,146,EXTERNAL_SAMPLE/0000146.png,origin_clean,clean,0,1,0,1.725512981414795,5.100893020629883,-3.375380039215088,0.026701517403125763,0.7806293368339539
147,147,EXTERNAL_SAMPLE/0000147.png,origin_clean,clean,0,1,0,2.717503070831299,5.042304515838623,-2.324801445007324,0.08035209774971008,0.8215721249580383
148,148,EXTERNAL_SAMPLE/0000148.png,origin_clean,clean,0,1,8,1.0946766138076782,0.7889162302017212,0.30576038360595703,0.03453967347741127,0.025440648198127747
149,149,EXTERNAL_SAMPLE/0000149.png,origin_clean,clean,0,1,8,1.3260774612426758,4.8085737228393555,-3.4824962615966797,0.01180699747055769,0.3842097222805023
150,150,EXTERNAL_SAMPLE/0000150.png,origin_clean,clean,0,1,0,1.167433500289917,7.479951858520508,-6.312518119812012,0.0017655309056863189,0.9735698699951172
151,151,EXTERNAL_SAMPLE/0000151.png,origin_clean,clean,0,1,9,-0.08432650566101074,1.8285890817642212,-1.912915587425232,0.0022998915519565344,0.015576723963022232
152,152,EXTERNAL_SAMPLE/0000152.png,origin_clean,clean,0,1,0,0.7455169558525085,9.69500732421875,-8.949490547180176,0.0001296368718612939,0.9987180233001709
153,153,EXTERNAL_SAMPLE/0000153.png,origin_clean,clean,0,1,0,1.5050389766693115,3.9231815338134766,-2.418142557144165,0.04855615645647049,0.5450423359870911
154,154,EXTERNAL_SAMPLE/0000154.png,origin_clean,clean,0,1,0,3.8252129554748535,7.790791988372803,-3.965579032897949,0.018487000837922096,0.9752041697502136
155,155,EXTERNAL_SAMPLE/0000155.png,origin_clean,clean,0,1,0,1.4975993633270264,11.88295841217041,-10.385358810424805,3.087721415795386e-05,0.9998667240142822
156,156,EXTERNAL_SAMPLE/0000156.png,origin_clean,clean,0,1,0,2.2592716217041016,4.085550308227539,-1.8262786865234375,0.06553266942501068,0.40700578689575195
157,157,EXTERNAL_SAMPLE/0000157.png,origin_clean,clean,0,1,0,1.9747974872589111,11.10130786895752,-9.126510620117188,0.00010871104313991964,0.9996935129165649
158,158,EXTERNAL_SAMPLE/0000158.png,origin_clean,clean,0,1,0,1.4152793884277344,9.470858573913574,-8.05557918548584,0.00031676091020926833,0.9982175230979919
159,159,EXTERNAL_SAMPLE/0000159.png,origin_clean,clean,0,1,3,1.755826711654663,3.672971725463867,-1.917145013809204,0.006450261455029249,0.04387154057621956
160,160,EXTERNAL_SAMPLE/0000160.png,origin_clean,clean,0,1,0,0.7316187620162964,4.554477691650391,-3.8228588104248047,0.015991151332855225,0.7313515543937683
161,161,EXTERNAL_SAMPLE/0000161.png,origin_clean,clean,0,1,0,2.299917459487915,3.94528865814209,-1.6453711986541748,0.10812230408191681,0.5603907108306885
162,162,EXTERNAL_SAMPLE/0000162.png,origin_clean,clean,0,1,3,1.7533462047576904,2.221820116043091,-0.4684739112854004,0.05086115747690201,0.08125345408916473
