sample_index,original_index,source_path,setting,domain,true_label,target_class,predicted_label,target_logit,true_class_logit,target_margin,target_probability,true_class_probability
43,43,EXTERNAL_SAMPLE/0000043.png,origin_clean,clean,0,1,0,2.66312837600708,10.92133903503418,-8.258211135864258,0.00025898520834743977,0.9994717240333557
44,44,EXTERNAL_SAMPLE/0000044.png,origin_clean,clean,0,1,3,0.3403020203113556,4.404980182647705,-4.064678192138672,0.006351678166538477,0.36996084451675415
45,45,EXTERNAL_SAMPLE/0000045.png,origin_clean,clean,0,1,0,1.3921481370925903,9.539596557617188,-8.147448539733887,0.00028884768835268915,0.9978398084640503
46,46,EXTERNAL_SAMPLE/0000046.png,origin_clean,clean,0,1,0,-0.41348010301589966,12.165022850036621,-12.578502655029297,3.4442309697624296e-06,0.9996927976608276
47,47,EXTERNAL_SAMPLE/0000047.png,origin_clean,clean,0,1,0,1.4847279787063599,6.229729175567627,-4.745001316070557,0.00783056952059269,0.90057772397995
48,48,EXTERNAL_SAMPLE/0000048.png,origin_clean,clean,0,1,0,2.9086220264434814,10.539815902709961,-7.631194114685059,0.00048442903789691627,0.9986554384231567
49,49,EXTERNAL_SAMPLE/0000049.png,origin_clean,clean,0,1,0,2.5788588523864746,7.471137523651123,-4.892278671264648,0.007284787017852068,0.9707480072975159
50,50,EXTERNAL_SAMPLE/0000050.png,origin_clean,clean,0,1,0,0.4181024432182312,9.62805461883545,-9.209952354431152,9.674311149865389e-05,0.9670558571815491
51,51,EXTERNAL_SAMPLE/0000051.png,origin_clean,clean,0,1,0,1.9024817943572998,5.918137073516846,-4.015655517578125,0.015773219987750053,0.8747770190238953
52,52,EXTERNAL_SAMPLE/0000052.png,origin_clean,clean,0,1,0,0.13784964382648468,11.767147064208984,-11.629297256469727,8.899636668502353e-06,0.9997971653938293
53,53,EXTERNAL_SAMPLE/0000053.png,origin_clean,clean,0,1,0,1.3421437740325928,5.634485244750977,-4.292341232299805,0.012021978385746479,0.8792573809623718
54,54,EXTERNAL_SAMPLE/0000054.png,origin_clean,clean,0,1,0,2.6947989463806152,6.122615337371826,-3.427816390991211,0.03002094104886055,0.9249239563941956
55,55,EXTERNAL_SAMPLE/0000055.png,origin_clean,clean,0,1,0,0.6571035981178284,17.626976013183594,-16.969871520996094,4.2665636357241965e-08,0.9999995231628418
56,56,EXTERNAL_SAMPLE/0000056.png,origin_clean,clean,0,1,0,2.775465965270996,6.413358688354492,-3.637892723083496,0.022629696875810623,0.8601921200752258
57,57,EXTERNAL_SAMPLE/0000057.png,origin_clean,clean,0,1,0,2.6021244525909424,9.561688423156738,-6.959564208984375,0.0009468229254707694,0.9971697926521301
58,58,EXTERNAL_SAMPLE/0000058.png,origin_clean,clean,0,1,0,2.2228455543518066,5.629268169403076,-3.4064226150512695,0.022141853347420692,0.6677355170249939
59,59,EXTERNAL_SAMPLE/0000059.png,origin_clean,clean,0,1,0,1.0420604944229126,6.793956756591797,-5.751896381378174,0.003064532997086644,0.9646753072738647
60,60,EXTERNAL_SAMPLE/0000060.png,origin_clean,clean,0,1,0,1.5049829483032227,4.877878189086914,-3.3728952407836914,0.018939988687634468,0.5523438453674316
61,61,EXTERNAL_SAMPLE/0000061.png,origin_clean,clean,0,1,0,2.9513397216796875,6.322066783905029,-3.370727062225342,0.02420632168650627,0.7043960690498352
62,62,EXTERNAL_SAMPLE/0000062.png,origin_clean,clean,0,1,0,1.489663004875183,9.411828994750977,-7.922165870666504,0.0003620364295784384,0.9984014630317688
63,63,EXTERNAL_SAMPLE/0000063.png,origin_clean,clean,0,1,0,3.1056196689605713,9.045609474182129,-5.939990043640137,0.0026013453025370836,0.9883320927619934
64,64,EXTERNAL_SAMPLE/0000064.png,origin_clean,clean,0,1,0,1.8238394260406494,12.74785041809082,-10.92401123046875,1.801881990104448e-05,0.9999173879623413
65,65,EXTERNAL_SAMPLE/0000065.png,origin_clean,clean,0,1,0,1.0782088041305542,16.83278465270996,-15.754575729370117,1.4383824975539028e-07,0.9999992847442627
66,66,EXTERNAL_SAMPLE/0000066.png,origin_clean,clean,0,1,0,-0.019457019865512848,8.458327293395996,-8.477784156799316,0.00020646567281801254,0.9924365878105164
67,67,EXTERNAL_SAMPLE/0000067.png,origin_clean,clean,0,1,0,4.1844892501831055,4.635845184326172,-0.4513559341430664,0.3194519579410553,0.5016801953315735
68,68,EXTERNAL_SAMPLE/0000068.png,origin_clean,clean,0,1,0,0.741411030292511,15.704389572143555,-14.96297836303711,3.174382925408281e-07,0.9999960660934448
69,69,EXTERNAL_SAMPLE/0000069.png,origin_clean,clean,0,1,0,1.81492280960083,9.386289596557617,-7.571366786956787,0.0005140121793374419,0.9981049299240112
70,70,EXTERNAL_SAMPLE/0000070.png,origin_clean,clean,0,1,0,2.1327381134033203,14.50244426727295,-12.369706153869629,4.2452147681615315e-06,0.9999879598617554
71,71,EXTERNAL_SAMPLE/0000071.png,origin_clean,clean,0,1,0,2.8332884311676025,5.1770734786987305,-2.343785047531128,0.06900100409984589,0.7190321683883667
72,72,EXTERNAL_SAMPLE/0000072.png,origin_clean,clean,0,1,0,0.13343605399131775,18.977672576904297,-18.844236373901367,6.547145936508514e-09,0.9999997615814209
73,73,EXTERNAL_SAMPLE/0000073.png,origin_clean,clean,0,1,0,0.27461928129196167,14.384119033813477,-14.10949993133545,7.452774184457667e-07,0.9999905824661255
74,74,EXTERNAL_SAMPLE/0000074.png,origin_clean,clean,0,1,0,1.580725908279419,7.887613296508789,-6.306887626647949,0.0017458507791161537,0.957312285900116
75,75,EXTERNAL_SAMPLE/0000075.png,origin_clean,clean,0,1,0,-0.1328512728214264,11.082189559936523,-11.215041160583496,1.3461523849400692e-05,0.9993663430213928
76,76,EXTERNAL_SAMPLE/0000076.png,origin_clean,clean,0,1,0,0.2615676522254944,20.33060073852539,-20.069032669067383,1.9236667814226394e-09,1.0
77,77,EXTERNAL_SAMPLE/0000077.png,origin_clean,clean,0,1,0,1.8901736736297607,10.48837947845459,-8.59820556640625,0.0001843035570345819,0.9992794394493103
78,78,EXTERNAL_SAMPLE/0000078.png,origin_clean,clean,0,1,0,1.328104019165039,8.798446655273438,-7.470342636108398,0.0005648475489579141,0.9914249181747437
79,79,EXTERNAL_SAMPLE/0000079.png,origin_clean,clean,0,1,0,0.4609389901161194,15.682040214538574,-15.221100807189941,2.452213152537297e-07,0.9999960660934448
80,80,EXTERNAL_SAMPLE/0000080.png,origin_clean,clean,0,1,0,3.0278303623199463,8.629033088684082,-5.601202964782715,0.003647653851658106,0.9876092672348022
81,81,EXTERNAL_SAMPLE/0000081.png,origin_clean,clean,0,1,0,2.054736375808716,14.219918251037598,-12.165182113647461,5.208571565162856e-06,0.9999772310256958
82,82,EXTERNAL_SAMPLE/0000082.png,origin_clean,clean,0,1,0,0.0045613497495651245,13.318214416503906,-13.313652992248535,1.6516175946890144e-06,0.9998974800109863
83,83,EXTERNAL_SAMPLE/0000083.png,origin_clean,clean,0,1,0,-0.07149777561426163,14.850255012512207,-14.9217529296875,3.307978033717518e-07,0.9999943971633911
84,84,EXTERNAL_SAMPLE/0000084.png,origin_clean,clean,0,1,0,1.2326855659484863,11.979116439819336,-10.746431350708008,2.1518595531233586e-05,0.9998382329940796
85,85,EXTERNAL_SAMPLE/0000085.png,origin_clean,clean,0,1,0,0.6937269568443298,10.932507514953613,-10.238780975341797,3.573584763216786e-05,0.999424934387207
86,86,EXTERNAL_SAMPLE/0000086.png,origin_clean,clean,0,1,0,1.4035296440124512,8.146936416625977,-6.743406772613525,0.0011550768977031112,0.9800206422805786
87,87,EXTERNAL_SAMPLE/0000087.png,origin_clean,clean,0,1,0,1.3083138465881348,11.214922904968262,-9.906608581542969,4.9821384891401976e-05,0.9995424747467041
88,88,EXTERNAL_SAMPLE/0000088.png,origin_clean,clean,0,1,0,-0.1323486864566803,8.933825492858887,-9.066174507141113,0.00011456443462520838,0.9918348789215088
89,89,EXTERNAL_SAMPLE/0000089.png,origin_clean,clean,0,1,0,2.5301449298858643,8.327367782592773,-5.797223091125488,0.002982261124998331,0.9823079109191895
90,90,EXTERNAL_SAMPLE/0000090.png,origin_clean,clean,0,1,0,3.6485629081726074,4.582403659820557,-0.9338407516479492,0.24848277866840363,0.6322053670883179
91,91,EXTERNAL_SAMPLE/0000091.png,origin_clean,clean,0,1,0,2.2923591136932373,8.119038581848145,-5.826679229736328,0.002826238516718149,0.9587457180023193
92,92,EXTERNAL_SAMPLE/0000092.png,origin_clean,clean,0,1,0,1.9593532085418701,4.037919044494629,-2.078565835952759,0.05668007582426071,0.45304369926452637
93,93,EXTERNAL_SAMPLE/0000093.png,origin_clean,clean,0,1,0,1.4096953868865967,10.186882019042969,-8.777186393737793,0.0001539936929475516,0.9985883831977844
94,94,EXTERNAL_SAMPLE/0000094.png,origin_clean,clean,0,1,5,-0.47217661142349243,2.4343576431274414,-2.906534194946289,0.010240869596600533,0.1873391717672348
95,95,EXTERNAL_SAMPLE/0000095.png,origin_clean,clean,0,1,0,1.3005776405334473,4.457536220550537,-3.15695858001709,0.022314533591270447,0.5243695974349976
96,96,EXTERNAL_SAMPLE/0000096.png,origin_clean,clean,0,1,0,1.0612038373947144,13.02967357635498,-11.968469619750977,6.340639174595708e-06,0.9999386072158813
97,97,EXTERNAL_SAMPLE/0000097.png,origin_clean,clean,0,1,0,3.472550392150879,15.751957893371582,-12.279407501220703,4.646408797270851e-06,0.9999915361404419
98,98,EXTERNAL_SAMPLE/0000098.png,origin_clean,clean,0,1,0,0.8588421940803528,6.675658226013184,-5.8168158531188965,0.0028255002107471228,0.9490877389907837
99,99,EXTERNAL_SAMPLE/0000099.png,origin_clean,clean,0,1,0,2.391235113143921,7.3440937995910645,-4.952858924865723,0.00576268183067441,0.8158755302429199
100,100,EXTERNAL_SAMPLE/0000100.png,origin_clean,clean,0,1,0,1.2851331233978271,4.796311378479004,-3.5111782550811768,0.017268607392907143,0.5782859921455383
101,101,EXTERNAL_SAMPLE/0000101.png,origin_clean,clean,0,1,0,2.7301809787750244,3.686544895172119,-0.9563639163970947,0.13042588531970978,0.33939650654792786
102,102,EXTERNAL_SAMPLE/0000102.png,origin_clean,clean,0,1,0,0.7929610013961792,8.944583892822266,-8.151622772216797,0.00028534294688142836,0.9898557662963867
103,103,EXTERNAL_SAMPLE/0000103.png,origin_clean,clean,0,1,0,0.7839986681938171,20.130985260009766,-19.346986770629883,3.960138883485342e-09,1.0
104,104,EXTERNAL_SAMPLE/0000104.png,origin_clean,clean,0,1,0,1.0575720071792603,9.085187911987305,-8.027615547180176,0.00032412377186119556,0.9932532906532288
105,105,EXTERNAL_SAMPLE/0000105.png,origin_clean,clean,0,1,0,0.89216148853302,15.436179161071777,-14.544017791748047,4.826272856917058e-07,0.9999966621398926
106,106,EXTERNAL_SAMPLE/0000106.png,origin_clean,clean,0,1,0,0.8622647523880005,9.539146423339844,-8.676881790161133,0.0001694201200734824,0.9937723278999329
107,107,EXTERNAL_SAMPLE/0000107.png,origin_clean,clean,0,1,0,0.6903266906738281,9.595129013061523,-8.904802322387695,0.0001355462009087205,0.9986051917076111
108,108,EXTERNAL_SAMPLE/0000108.png,origin_clean,clean,0,1,0,0.5954880118370056,14.542481422424316,-13.946993827819824,8.767734698267304e-07,0.999976634979248
109,109,EXTERNAL_SAMPLE/0000109.png,origin_clean,clean,0,1,0,3.4556705951690674,7.788824558258057,-4.33315372467041,0.0126906493678689,0.9668265581130981
110,110,EXTERNAL_SAMPLE/0000110.png,origin_clean,clean,0,1,0,1.5022213459014893,9.67369270324707,-8.17147159576416,0.0002819944638758898,0.997850775718689
111,111,EXTERNAL_SAMPLE/0000111.png,origin_clean,clean,0,1,0,1.4822217226028442,7.07127046585083,-5.589048862457275,0.003560519078746438,0.9523714780807495
112,112,EXTERNAL_SAMPLE/0000112.png,origin_clean,clean,0,1,0,0.9041337370872498,16.676576614379883,-15.772442817687988,1.412910251019639e-07,0.9999988079071045
113,113,EXTERNAL_SAMPLE/0000113.png,origin_clean,clean,0,1,2,0.7120760083198547,1.8460328578948975,-1.1339569091796875,0.028366589918732643,0.08816137909889221
114,114,EXTERNAL_SAMPLE/0000114.png,origin_clean,clean,0,1,8,2.6443984508514404,4.875696182250977,-2.231297731399536,0.04713504761457443,0.4389188587665558
115,115,EXTERNAL_SAMPLE/0000115.png,origin_clean,clean,0,1,0,0.9812859892845154,13.311057090759277,-12.329771041870117,4.418055141286459e-06,0.9999600648880005
116,116,EXTERNAL_SAMPLE/0000116.png,origin_clean,clean,0,1,0,4.203184127807617,5.484729766845703,-1.281545639038086,0.13480789959430695,0.4856054484844208
117,117,EXTERNAL_SAMPLE/0000117.png,origin_clean,clean,0,1,0,0.9958468675613403,8.542213439941406,-7.5463666915893555,0.0004994630580767989,0.9459076523780823
118,118,EXTERNAL_SAMPLE/0000118.png,origin_clean,clean,0,1,0,1.6262083053588867,11.730888366699219,-10.104680061340332,4.08790037909057e-05,0.9997860789299011
119,119,EXTERNAL_SAMPLE/0000119.png,origin_clean,clean,0,1,0,2.950791358947754,8.326658248901367,-5.375866889953613,0.004557494539767504,0.9849982857704163
120,120,EXTERNAL_SAMPLE/0000120.png,origin_clean,clean,0,1,0,2.489899158477783,13.913374900817871,-11.42347526550293,1.0935307727777399e-05,0.9999614953994751
121,121,EXTERNAL_SAMPLE/0000121.png,origin_clean,clean,0,1,0,3.149712324142456,9.518526077270508,-6.368813514709473,0.0016880228649824858,0.9847338795661926
122,122,EXTERNAL_SAMPLE/0000122.png,origin_clean,clean,0,1,0,0.47683772444725037,8.898542404174805,-8.421704292297363,0.0002166192134609446,0.9844568371772766
123,123,EXTERNAL_SAMPLE/0000123.png,origin_clean,clean,0,1,0,1.5328582525253296,12.691650390625,-11.158792495727539,1.4247576473280787e-05,0.9998687505722046
124,124,EXTERNAL_SAMPLE/0000124.png,origin_clean,clean,0,1,0,1.1299786567687988,7.031145095825195,-5.9011664390563965,0.0023149086628109217,0.846014678478241
125,125,EXTERNAL_SAMPLE/0000125.png,origin_clean,clean,0,1,0,1.8838636875152588,11.975567817687988,-10.091704368591309,4.141200770391151e-05,0.9997647404670715
126,126,EXTERNAL_SAMPLE/0000126.png,origin_clean,clean,0,1,0,-0.42548036575317383,12.410082817077637,-12.835563659667969,2.663805389602203e-06,0.9998088479042053
127,127,EXTERNAL_SAMPLE/0000127.png,origin_clean,clean,0,1,0,2.3131704330444336,11.27094841003418,-8.957777976989746,0.0001286159094888717,0.9990983009338379
128,128,EXTERNAL_SAMPLE/0000128.png,origin_clean,clean,0,1,0,2.0092623233795166,11.546180725097656,-9.536918640136719,7.205247675301507e-05,0.9988034963607788
129,129,EXTERNAL_SAMPLE/0000129.png,origin_clean,clean,0,1,0,2.0202479362487793,12.823500633239746,-10.803253173828125,2.0330935512902215e-05,0.9998862743377686
130,130,EXTERNAL_SAMPLE/0000130.png,origin_clean,clean,0,1,0,0.9941732883453369,9.710860252380371,-8.716687202453613,0.00016334607789758593,0.9970520734786987
131,131,EXTERNAL_SAMPLE/0000131.png,origin_clean,clean,0,1,0,0.7759987711906433,12.173524856567383,-11.397525787353516,1.1221887689316645e-05,0.999881386756897
132,132,EXTERNAL_SAMPLE/0000132.png,origin_clean,clean,0,1,8,2.0961854457855225,1.6258214712142944,0.470363974571228,0.08652423322200775,0.054058171808719635
133,133,EXTERNAL_SAMPLE/0000133.png,origin_clean,clean,0,1,0,3.0515012741088867,7.606107711791992,-4.5546064376831055,0.010011004284024239,0.951739490032196
134,134,EXTERNAL_SAMPLE/0000134.png,origin_clean,clean,0,1,0,0.8354856371879578,11.086023330688477,-10.250537872314453,3.5325596400070935e-05,0.9996351003646851
135,135,EXTERNAL_SAMPLE/0000135.png,origin_clean,clean,0,1,0,1.5502244234085083,9.653568267822266,-8.103343963623047,0.00030193699058145285,0.9980536699295044
136,136,EXTERNAL_SAMPLE/0000136.png,origin_clean,clean,0,1,0,0.9174212217330933,11.198639869689941,-10.281218528747559,3.419542554183863e-05,0.9978023171424866
137,137,EXTERNAL_SAMPLE/0000137.png,origin_clean,clean,0,1,0,1.606607437133789,13.572486877441406,-11.965879440307617,6.357288839353714e-06,0.9999709129333496
138,138,EXTERNAL_SAMPLE/0000138.png,origin_clean,clean,0,1,0,0.3523429334163666,12.190776824951172,-11.838434219360352,7.21836113370955e-06,0.9995517134666443
139,139,EXTERNAL_SAMPLE/0000139.png,origin_clean,clean,0,1,0,0.4894971251487732,4.432223796844482,-3.9427266120910645,0.010568061843514442,0.5448786020278931
140,140,EXTERNAL_SAMPLE/0000140.png,origin_clean,clean,0,1,0,2.645033836364746,8.671422958374023,-6.026389122009277,0.0023904985282570124,0.9901843070983887
141,141,EXTERNAL_SAMPLE/0000141.png,origin_clean,clean,0,1,0,0.922642171382904,4.617293834686279,-3.6946516036987305,0.01851046457886696,0.7447047233581543
142,142,EXTERNAL_SAMPLE/0000142.png,origin_clean,clean,0,1,0,0.5721551775932312,13.388049125671387,-12.81589412689209,2.717006509556086e-06,0.999914288520813
143,143,EXTERNAL_SAMPLE/0000143.png,origin_clean,clean,0,1,0,0.30474773049354553,9.80239200592041,-9.497644424438477,7.491127325920388e-05,0.9984394907951355
144,144,EXTERNAL_SAMPLE/0000144.png,origin_clean,clean,0,1,0,1.5454857349395752,16.14897346496582,-14.603487968444824,4.5476232912733394e-07,0.9999971389770508
145,145,EXTERNAL_SAMPLE/0000145.png,origin_clean,clean,0,1,0,3.215773344039917,7.242635726928711,-4.026862144470215,0.0172295980155468,0.9663159251213074
146,146,EXTERNAL_SAMPLE/0000146.png,origin_clean,clean,0,1,2,1.407299280166626,2.0849061012268066,-0.6776068210601807,0.043035537004470825,0.08474383503198624
147,147,EXTERNAL_SAMPLE/0000147.png,origin_clean,clean,0,1,0,3.104654312133789,6.677374362945557,-3.5727200508117676,0.026631835848093033,0.9484484195709229
148,148,EXTERNAL_SAMPLE/0000148.png,origin_clean,clean,0,1,0,3.7548341751098633,5.556392192840576,-1.801558017730713,0.11759328097105026,0.7125070691108704
149,149,EXTERNAL_SAMPLE/0000149.png,origin_clean,clean,0,1,0,2.074490785598755,9.154821395874023,-7.080330848693848,0.0004351735988166183,0.5171435475349426
150,150,EXTERNAL_SAMPLE/0000150.png,origin_clean,clean,0,1,0,2.405107259750366,5.555435657501221,-3.1503283977508545,0.03585238754749298,0.8369284272193909
151,151,EXTERNAL_SAMPLE/0000151.png,origin_clean,clean,0,1,9,0.054028235375881195,1.9876264333724976,-1.9335981607437134,0.016332564875483513,0.11292897909879684
152,152,EXTERNAL_SAMPLE/0000152.png,origin_clean,clean,0,1,0,0.5089762210845947,13.258773803710938,-12.749797821044922,2.902791720771347e-06,0.99996018409729
153,153,EXTERNAL_SAMPLE/0000153.png,origin_clean,clean,0,1,0,2.8411388397216797,3.8287858963012695,-0.9876470565795898,0.12757764756679535,0.3425343930721283
154,154,EXTERNAL_SAMPLE/0000154.png,origin_clean,clean,0,1,0,2.9895176887512207,7.7110185623168945,-4.721500873565674,0.008691751398146152,0.9764028787612915
155,155,EXTERNAL_SAMPLE/0000155.png,origin_clean,clean,0,1,0,3.5371248722076416,12.577792167663574,-9.040667533874512,0.00011846806592075154,0.9998005032539368
156,156,EXTERNAL_SAMPLE/0000156.png,origin_clean,clean,0,1,0,2.620718240737915,5.456149101257324,-2.835430860519409,0.04683659225702286,0.7979896664619446
157,157,EXTERNAL_SAMPLE/0000157.png,origin_clean,clean,0,1,0,0.11688563972711563,11.31375503540039,-11.196869850158691,1.3712135114474222e-05,0.9996405839920044
158,158,EXTERNAL_SAMPLE/0000158.png,origin_clean,clean,0,1,0,2.0304150581359863,9.247358322143555,-7.216943264007568,0.0007318730349652469,0.9970441460609436
159,159,EXTERNAL_SAMPLE/0000159.png,origin_clean,clean,0,1,0,1.2371851205825806,5.416421890258789,-4.179236888885498,0.013046844862401485,0.852167546749115
160,160,EXTERNAL_SAMPLE/0000160.png,origin_clean,clean,0,1,0,0.51075279712677,6.267089366912842,-5.756336688995361,0.0028532345313578844,0.9021582007408142
161,161,EXTERNAL_SAMPLE/0000161.png,origin_clean,clean,0,1,0,1.467909336090088,3.317695140838623,-1.8497858047485352,0.06092965975403786,0.387418657541275
162,162,EXTERNAL_SAMPLE/0000162.png,origin_clean,clean,0,1,0,2.172454357147217,3.2429726123809814,-1.0705182552337646,0.10138072818517685,0.2957165241241455
